State,City,Venue ID,Venue Name,Venue Latitude,Venue Longitude,Venue Address,Category ID,Category Name,Category ICON,Checkins,Users,Visits,Checkins,Likes,Rating,Tips Count,Tips Items
NY,Bronx,4b9c08adf964a5201c4336e3,Planet Fitness,40.86261880907894,-73.89439013170312,309 E Fordham Rd,4bf58dd8d48988d175941735,Gym / Fitness Center,https://ss3.4sqi.net/img/categories_v2/building/gym_.png,0,0,0,0,35,6.3,23,"[{'id': '4ccaa96fd7538cfa8b46f478', 'createdAt': 1288350063, 'text': 'Clean, cheap and great off peak.', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/4ccaa96fd7538cfa8b46f478', 'lang': 'en', 'likes': {'count': 5, 'groups': [{'type': 'others', 'count': 5, 'items': [{'id': '62745486', 'firstName': 'Santo', 'lastName': 'Merced', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/62745486-3CBO3UDQ0PE5C0XP.jpg'}}, {'id': '39320174', 'firstName': 'brenda', 'lastName': 'morillo', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/blank_girl.png', 'default': True}}, {'id': '4542497', 'firstName': 'Stephanie', 'lastName': 'Rivera', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/blank_girl.png', 'default': True}}, {'id': '47513222', 'firstName': 'Catherine', 'lastName': 'Sabater', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/47513222-WX1TSQP5JKH5V5CF.jpg'}}]}], 'summary': '5 likes'}, 'logView': True, 'agreeCount': 5, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '2394239', 'firstName': 'Hector', 'lastName': 'H.', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/AGFRCRHGBMLCHHL3.jpg'}}}]"
NY,Bronx,4b647ca3f964a52030b72ae3,Dunkin' Donuts,40.841108534760835,-73.83925344315907,2973 E Tremont Ave,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0,0,0,0,34,6.6,10,"[{'id': '51ee9701498ecbfb7307bfd8', 'createdAt': 1374590721, 'text': 'Nice hot breakfast on the go ice coffee on point', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/51ee9701498ecbfb7307bfd8', 'lang': 'en', 'likes': {'count': 2, 'groups': [{'type': 'others', 'count': 2, 'items': [{'id': '60188061', 'firstName': 'David', 'lastName': 'L JR', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/JHY4RV5NZPMLOSRR.jpg'}}]}], 'summary': '2 likes'}, 'logView': True, 'agreeCount': 2, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '26391177', 'firstName': 'Jenny', 'lastName': 'Ortiz', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/M0WDLH241BKWBWUB.jpg'}}, 'authorInteractionType': 'meh'}]"
NY,Bronx,4ba3782cf964a520b43f38e3,Dunkin Donuts,40.88548117663743,-73.82801495153132,4090 Boston Rd (Conner Street),4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0,0,0,0,32,7.0,7,"[{'id': '4dc29a5ab0fb490416b25a61', 'createdAt': 1304599130, 'text': 'French Crullers are delicious', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/4dc29a5ab0fb490416b25a61', 'lang': 'en', 'likes': {'count': 4, 'groups': [{'type': 'others', 'count': 4, 'items': [{'id': '24722816', 'firstName': 'Napoleon', 'lastName': 'Mills', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/4GGCOC14PTVB2PTE.jpg'}}, {'id': '1729251', 'firstName': 'Pam', 'lastName': 'Rumer', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/1729251-YH3WDP1EJPKFKPD4'}}, {'id': '1145754', 'firstName': 'Built', 'lastName': 'Frenchié', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/NQXYFAID3XVRJUCE.jpg'}}]}], 'summary': '4 likes'}, 'logView': True, 'agreeCount': 4, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '303577', 'firstName': 'Stan', 'lastName': 'Sher', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/H0JMT3RZJCE1V1BT.jpg'}}}]"
NY,Bronx,4bfb0096bbb7c9284e8f0743,Dunkin Donuts,40.84534574587194,-73.86594183933315,699 Morris Park Ave (White Plains Road),4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0,0,0,0,30,7.3,3,"[{'id': '51ced641498ea1f465d39c58', 'createdAt': 1372509761, 'text': 'The people here are nice but there is definitely something wrong w/ the way it is managed.. soooooo slow', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/51ced641498ea1f465d39c58', 'lang': 'en', 'likes': {'count': 3, 'groups': [{'type': 'others', 'count': 3, 'items': [{'id': '60096911', 'firstName': 'Ilka', 'lastName': 'Renee', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/60096911-O2405C5XDJWKWIGB.jpg'}}, {'id': '5386154', 'firstName': 'Röb', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/5386154-TJ4AGT3PKLJVRL32.jpg'}}]}], 'summary': '3 likes'}, 'logView': True, 'agreeCount': 3, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '11119300', 'firstName': 'Rachel', 'lastName': 'B.', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/-4FOU1BL0QQKOIVNK.png'}}}]"
NY,Bronx,4e38a2cfbd415d9f63d71183,Dunkin Donuts,40.87914592226027,-73.90526025380221,209 W 231st St,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0,0,0,0,29,7.3,6,"[{'id': '534aa989498e87390a2996c0', 'createdAt': 1397401993, 'text': 'Boston cream donuts are my favorites and today along with my iced coffee I will enjoy one. This new store is the best!', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/534aa989498e87390a2996c0', 'lang': 'en', 'likes': {'count': 2, 'groups': [{'type': 'others', 'count': 2, 'items': [{'id': '42007838', 'firstName': 'Kamal', 'lastName': 'Bennani', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/RTRRLM5GI2SIUI2X.jpg'}}, {'id': '21636493', 'firstName': 'aquarius', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/21636493-HWOZPW1YKTE2GJBP.jpg'}}]}], 'summary': '2 likes'}, 'logView': True, 'agreeCount': 2, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '18713190', 'firstName': 'chrissy', 'lastName': 'spaziano', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/18713190-0T4IWCYNMTTEGXJ1.jpg'}}, 'authorInteractionType': 'liked'}]"
NY,Bronx,4c0bc649bbc676b096fb4bd5,Dunkin Donuts,40.83410478036185,-73.85168252684963,2172 Westchester Ave,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0,0,0,0,26,6.9,4,"[{'id': '57b2f01b498e840b4d8003db', 'createdAt': 1471344667, 'text': ""I stop by this Dunkin Donuts every day to catch some iced coffee, it's my favorite place. It's very close to the 6 train, coffee is always made the way I like it."", 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/57b2f01b498e840b4d8003db', 'lang': 'en', 'likes': {'count': 0, 'groups': []}, 'logView': True, 'agreeCount': 0, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '4281002', 'firstName': 'SupernaturallyClever', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/4281002_1mvnjdw2_HiGY8dJ3nxnIzWbGhFBbvo6VsMp2dVe3NcH7jLtQzp87A-WawQoe7zfmuadbkPqZ.jpg'}}, 'authorInteractionType': 'liked'}]"
NY,Brooklyn,4b991f43f964a520d06235e3,Dunkin' Donuts,40.62186792371999,-74.02878903668005,8704 4th Ave,4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0,0,0,0,24,7.4,7,"[{'id': '4f10b6b1e4b019e99061285e', 'createdAt': 1326495409, 'text': 'Order the #1', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/4f10b6b1e4b019e99061285e', 'lang': 'en', 'likes': {'count': 1, 'groups': [{'type': 'others', 'count': 1, 'items': [{'id': '2641482', 'firstName': 'Frank', 'lastName': 'Reyes', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/DT2TGM3FGAUCSX0H.jpg'}}]}], 'summary': '1 like'}, 'logView': True, 'agreeCount': 1, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '19536696', 'firstName': 'Greg', 'lastName': 'Gerrol Jr', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/IXQ3R4PJ2CNSUULI.jpg'}}}]"
NY,Bronx,4b82201df964a52022cb30e3,Rite Aid,40.885481,-73.900814,5825-35 Broadway (at 238th St),4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,0,0,0,0,24,6.4,15,"[{'id': '50edfaaae4b0f9bc9b4f1226', 'createdAt': 1357773482, 'text': 'ALWAYS HAVE PROBLEMS WITH THE PHARMACY. And they could care less. Go elsewhere, like duane reade or walgreens.', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/50edfaaae4b0f9bc9b4f1226', 'lang': 'en', 'likes': {'count': 1, 'groups': [{'type': 'others', 'count': 1, 'items': []}], 'summary': '1 like'}, 'logView': True, 'agreeCount': 1, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '7002769', 'firstName': 'Samantha', 'lastName': 'Ortiz', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/JBQFM1GYNTHYQRI2.jpg'}}}]"
NY,Bronx,4bafb541f964a520a4193ce3,Rite Aid,40.8292317,-73.8253411,3590 E Tremont Ave,4bf58dd8d48988d10f951735,Pharmacy,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_.png,0,0,0,0,22,7.4,5,"[{'id': '50365f62e4b0368b21e9a210', 'createdAt': 1345740642, 'text': 'worst store going   always only person working the registers', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/50365f62e4b0368b21e9a210', 'lang': 'en', 'likes': {'count': 1, 'groups': [{'type': 'others', 'count': 1, 'items': [{'id': '19399721', 'firstName': 'Patricia', 'lastName': 'McCarthy Wagner', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/DY5HWZHDRRITZ3C5.jpg'}}]}], 'summary': '1 like'}, 'logView': True, 'agreeCount': 1, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '35123685', 'firstName': 'frankie', 'lastName': 'civ', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/35123685-EEJ4NV5SDGQE2CT5.jpg'}}}]"
NY,Bronx,4b3a2cecf964a520e56125e3,Dunkin' Donuts,40.90648889386271,-73.90459183222455,508 259th St (Riverdale Ave and 259th St) (Riverdale Ave),4bf58dd8d48988d148941735,Donut Shop,https://ss3.4sqi.net/img/categories_v2/food/donuts_.png,0,0,0,0,20,7.1,16,"[{'id': '53932b8d11d26ada28cdac6d', 'createdAt': 1402153869, 'text': 'That made my day!', 'type': 'user', 'canonicalUrl': 'https://foursquare.com/item/53932b8d11d26ada28cdac6d', 'lang': 'en', 'likes': {'count': 5, 'groups': [{'type': 'others', 'count': 5, 'items': [{'id': '27425279', 'firstName': 'R. Adhi', 'lastName': 'Noegroho', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/27425279_HqVa6agf_YmojFMkh6qZR3gP00Kp3TEIq4_pkxzEg5lhgCp9RuzZPpkc8x3jQKKC0mExG73_F.jpg'}}, {'id': '8055922', 'firstName': 'Roger', 'lastName': 'Koplenig', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/8055922-Z1DAGNQVYF4JS1C4'}}, {'id': '57305106', 'firstName': 'Bonn', 'lastName': 'Vake', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/VFR4XOGE5ZAET1B4.jpg'}}, {'id': '24617923', 'firstName': 'Brian', 'lastName': 'Davenport (LMS)', 'gender': 'male', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/24617923-3B0KAN352GU0R141.jpg'}}]}], 'summary': '5 likes'}, 'logView': True, 'agreeCount': 5, 'disagreeCount': 0, 'todo': {'count': 0}, 'user': {'id': '18713190', 'firstName': 'chrissy', 'lastName': 'spaziano', 'gender': 'female', 'photo': {'prefix': 'https://igx.4sqi.net/img/user/', 'suffix': '/18713190-0T4IWCYNMTTEGXJ1.jpg'}}, 'authorInteractionType': 'liked'}]"
